ticker,contractSymbol,strike,type,expiration,lastPrice,theoretical_price,mispricing,impliedVolatility,delta,theta,vega,openInterest,volume,daysToExpiry,expiryBucket,RSI,UpperBB,LowerBB,Close,EMA_Signal,MACD_Hist,bb_norm,rsi_norm,trend_pass,missing_signal,score
MARA,O:MARA250425P00013000,13.0,put,2025-04-25,0.28,,,0.9405243186319817,-0.35251699229273026,-28.060959836687307,0.0045131159216704455,1892,9117,3,0-7,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250425P00013500,13.5,put,2025-04-25,0.5,,,0.995655583490595,-0.5106014121678332,-30.075063412407623,0.004846605740163655,1652,15913,3,0-7,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250425P00014000,14.0,put,2025-04-25,0.81,,,1.0654349458658132,-0.6616436743673879,-27.492451063505293,0.004444675221479768,1894,727,3,0-7,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250425P00014500,14.5,put,2025-04-25,1.15,,,0.991178395440989,-0.7862943257883829,-21.766464687970878,0.0035385185580863072,1447,358,3,0-7,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250425P00015000,15.0,put,2025-04-25,1.58,,,1.3121082683364118,-0.8764728676731575,-15.10709009185215,0.0024810685181112465,1263,62,3,0-7,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250425P00015500,15.5,put,2025-04-25,2.09,,,1.0264236059330965,-0.9344151510037766,-9.260128094759706,0.0015516651282836934,206,161,3,0-7,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250425P00016000,16.0,put,2025-04-25,2.23,,,1.4991442006115823,-0.967864914239755,-5.0042814539771125,0.0008753117176539424,165,288,3,0-7,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00008500,8.5,call,2025-05-02,3.88,,,1.2619530989626953,0.9971823406301611,-0.6133720414758252,0.0001918452576813034,140,5,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00009000,9.0,call,2025-05-02,4.49,,,1.620401525541553,0.9924968101089325,-1.128625729487853,0.000459672417390933,144,5,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00009500,9.5,call,2025-05-02,4.05,,,1.3187083553698928,0.9827571060205733,-2.0530572235073983,0.0009468545458734965,151,2,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00010000,10.0,call,2025-05-02,3.55,,,1.0329442833875768,0.9650666854522062,-3.494900229174034,0.0017117953454868333,630,12,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00010500,10.5,call,2025-05-02,3.18,,,0.9852289321840523,0.9364851327880974,-5.46918676570266,0.0027632345245464864,284,503,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00011000,11.0,call,2025-05-02,2.72,,,1.1285276535748798,0.8947903044488636,-7.860885001207511,0.004040421220601441,375,69,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00011500,11.5,call,2025-05-02,2.27,,,0.885595717070449,0.8391732899848053,-10.432188493317414,0.005416838851946318,378,50,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00012000,12.0,call,2025-05-02,1.74,,,0.9571573281592717,0.7706057594172344,-12.873757419689163,0.006727434129987243,1713,520,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00012500,12.5,call,2025-05-02,1.43,,,0.9527724148485037,0.6917569807545157,-14.879310234680087,0.007808395255971869,4229,1948,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00013000,13.0,call,2025-05-02,1.12,,,0.9236010679151583,0.6065139848115588,-16.215254417049277,0.008534374703313809,1681,2380,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00013500,13.5,call,2025-05-02,0.85,,,0.9593354826317381,0.5192838596651645,-16.763440197194313,0.008841433419748622,2964,2099,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00014000,14.0,call,2025-05-02,0.64,,,0.9319414744204663,0.43429034596007177,-16.52910755467392,0.008731432230948246,4121,5396,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00014500,14.5,call,2025-05-02,0.49,,,0.9053442953821375,0.3550300008398924,-15.619407820373512,0.008260702791910959,2274,996,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00015000,15.0,call,2025-05-02,0.33,,,0.9046937299188452,0.2839678331934424,-14.20535206859316,0.00751983190380505,4576,2285,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00015500,15.5,call,2025-05-02,0.25,,,0.9372740901175506,0.2224702658388764,-12.48087001293978,0.006611854199033234,4832,1151,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00016000,16.0,call,2025-05-02,0.18,,,0.9696147450082377,0.17091934208138554,-10.629000052229467,0.005634207111323885,7409,4740,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502C00016500,16.5,call,2025-05-02,0.13,,,0.9680335472282996,0.1289316711425061,-8.800016801277257,0.004667026707451933,572,429,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00011000,11.0,put,2025-05-02,0.12,,,1.0320722117336445,-0.10520969555113635,-7.5311561226491905,0.004040421220601441,1098,308,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00011500,11.5,put,2025-05-02,0.17,,,0.9747480405275699,-0.16082671001519466,-10.087471938460988,0.005416838851946318,1924,325,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00012000,12.0,put,2025-05-02,0.27,,,0.947100888888408,-0.22939424058276559,-12.51405318853463,0.006727434129987243,2110,5261,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00012500,12.5,put,2025-05-02,0.4,,,0.9324683367935328,-0.30824301924548425,-14.50461832722745,0.007808395255971869,1730,1823,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00013000,13.0,put,2025-05-02,0.6,,,0.9179298483018864,-0.3934860151884411,-15.825574833298534,0.008534374703313809,1033,1233,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00013500,13.5,put,2025-05-02,0.82,,,0.9316627104018494,-0.4807161403348355,-16.358772937145467,0.008841433419748622,974,1062,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00014000,14.0,put,2025-05-02,1.02,,,0.970982621413768,-0.5657096540399282,-16.10945261832697,0.008731432230948246,732,519,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00014500,14.5,put,2025-05-02,1.51,,,0.8996362186629174,-0.6449699991601077,-15.184765207728452,0.008260702791910959,361,149,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00015000,15.0,put,2025-05-02,1.86,,,0.9658295721596599,-0.7160321668065577,-13.755721779649994,0.00751983190380505,643,228,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00015500,15.5,put,2025-05-02,2.11,,,1.046345723949369,-0.7775297341611236,-12.01625204769851,0.006611854199033234,285,260,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00016000,16.0,put,2025-05-02,2.6,,,0.9116696215956621,-0.8290806579186145,-10.149394410690089,0.005634207111323885,230,42,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00016500,16.5,put,2025-05-02,3.21,,,0.9439475298078981,-0.8710683288574939,-8.305423483439775,0.004667026707451933,116,90,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00017000,17.0,put,2025-05-02,3.5,,,0.9196835756410456,-0.9043888086805073,-6.592196067597947,0.0037679492892954843,143,13,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00017500,17.5,put,2025-05-02,4.05,,,1.000890388878981,-0.93021567219183,-5.075194339090085,0.0029720856823650748,124,23,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00018000,18.0,put,2025-05-02,4.67,,,1.0797532099721345,-0.949811170015777,-3.7836996753908716,0.002295273032456396,102,4,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00018500,18.5,put,2025-05-02,4.89,,,1.4820189002180748,-0.9643932401562718,-2.719742398217695,0.0017388178148040657,891,2,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00019000,19.0,put,2025-05-02,5.58,,,1.1353424480533674,-0.9750549625953527,-1.867324374419289,0.0012943950565375442,8,17,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250502P00020000,20.0,put,2025-05-02,6.45,,,1.4655882289961182,-0.9881660004459162,-0.6890251262895826,0.0006846955145486642,9,1,10,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00008000,8.0,call,2025-05-09,4.05,,,1.7615936604936542,0.9927533122921915,-0.8777191890355758,0.0005812446596688006,52,1,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00008500,8.5,call,2025-05-09,4.64,,,1.3621128929596555,0.9850504780422538,-1.4532093340668533,0.0010924125023610602,60,4,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00009000,9.0,call,2025-05-09,4.19,,,1.221521109670015,0.972169702084229,-2.297508383420876,0.0018493603947926786,177,175,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00010000,10.0,call,2025-05-09,3.54,,,1.24140344563876,0.9248661586725101,-4.789772845631023,0.004100736497623473,75,1,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00010500,10.5,call,2025-05-09,3.15,,,1.0452720153695239,0.8884980872223468,-6.323908848393331,0.0054929435727898495,74,14,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00011000,11.0,call,2025-05-09,2.8,,,0.9969775641031541,0.8434669027575539,-7.912624599977636,0.006938491609145105,424,33,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00011500,11.5,call,2025-05-09,2.33,,,0.9335421500373356,0.7905597404516873,-9.431618115481362,0.008324519822656777,286,2,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00012000,12.0,call,2025-05-09,2.0,,,0.9376064164244646,0.7312022022944582,-10.763439449576424,0.009544119141210566,1518,41,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00012500,12.5,call,2025-05-09,1.73,,,0.9753129357923368,0.6672660547742857,-11.814009030881481,0.010511371221778467,954,164,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00013000,13.0,call,2025-05-09,1.46,,,0.9367225826908491,0.6008393805601799,-12.52275259573482,0.01117061852952748,1806,824,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00013500,13.5,call,2025-05-09,1.13,,,0.9516681679568022,0.5340043471930074,-12.86569709965499,0.011499354138400128,1128,1522,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00014000,14.0,call,2025-05-09,0.85,,,0.9311784085803665,0.46865507168492343,-12.852569076288137,0.011505662542888158,2047,631,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00014500,14.5,call,2025-05-09,0.7,,,0.9400106750640476,0.40637235963238144,-12.51985810923225,0.011221983443331423,340,329,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00015000,15.0,call,2025-05-09,0.56,,,0.9046964349208083,0.3483580256128561,-11.9219955837796,0.010697145670845757,6178,1039,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00015500,15.5,call,2025-05-09,0.44,,,0.9331464972913696,0.2954215070673198,-11.122477127569258,0.009988330614789152,301,218,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00016000,16.0,call,2025-05-09,0.35,,,0.9456932114310481,0.24800610077239482,-10.18618964678853,0.009154112303069483,1614,881,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00016500,16.5,call,2025-05-09,0.29,,,0.9554990137335402,0.20624068770867937,-9.173604884743053,0.008249179089547795,420,133,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00017000,17.0,call,2025-05-09,0.23,,,0.9763974890437954,0.17000404625151772,-8.137003141315606,0.0073208899482668024,269,459,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00017500,17.5,call,2025-05-09,0.2,,,0.9767936654616649,0.1389915369216978,-7.118548050858299,0.006407506833221797,40,19,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509C00018000,18.0,call,2025-05-09,0.15,,,0.8639666117730439,0.11277707537157511,-6.149845911831167,0.005537773612726747,232,82,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00010500,10.5,put,2025-05-09,0.16,,,1.0036797054425166,-0.1115019127776532,-6.009348678029835,0.0054929435727898495,190,24,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00011000,11.0,put,2025-05-09,0.24,,,1.0000931992289077,-0.15653309724244618,-7.583085373882545,0.006938491609145105,750,156,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00011500,11.5,put,2025-05-09,0.34,,,0.9521086878545213,-0.20944025954831264,-9.087099833654674,0.008324519822656777,606,145,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00012000,12.0,put,2025-05-09,0.48,,,0.9521972054403302,-0.26879779770554185,-10.403942112018143,0.009544119141210566,744,599,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00012500,12.5,put,2025-05-09,0.57,,,0.9647951338527251,-0.33273394522571426,-11.439532637591606,0.010511371221778467,858,118,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00013000,13.0,put,2025-05-09,0.84,,,0.9103810402815693,-0.39916061943982006,-12.13329714671335,0.01117061852952748,249,428,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00013500,13.5,put,2025-05-09,1.1,,,0.9780862155795915,-0.4659956528069926,-12.461262594901925,0.011499354138400128,135,568,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00014000,14.0,put,2025-05-09,1.4,,,0.9533333482804149,-0.5313449283150765,-12.433155515803477,0.011505662542888158,164,1027,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00014500,14.5,put,2025-05-09,1.79,,,0.9829734325738515,-0.5936276403676185,-12.085465493015993,0.011221983443331423,99,30,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00015000,15.0,put,2025-05-09,2.01,,,0.9527222875048658,-0.6516419743871439,-11.472623911831748,0.010697145670845757,80,18,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00015500,15.5,put,2025-05-09,2.54,,,0.9254595673295555,-0.7045784929326802,-10.658126399889811,0.009988330614789152,174,21,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00016000,16.0,put,2025-05-09,2.8,,,0.9528668970168027,-0.7519938992276052,-9.706859863377488,0.009154112303069483,89,2,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00016500,16.5,put,2025-05-09,3.25,,,0.9511845350052899,-0.7937593122913207,-8.679296045600417,0.008249179089547795,67,5,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00017000,17.0,put,2025-05-09,3.95,,,0.9043011600907012,-0.8299959537484822,-7.627715246441374,0.0073208899482668024,40,3,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00017500,17.5,put,2025-05-09,4.24,,,0.9770445068205645,-0.8610084630783021,-6.594281100252472,0.006407506833221797,26,8,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00018000,18.0,put,2025-05-09,5.0,,,1.0054473221364517,-0.8872229246284249,-5.610599905493745,0.005537773612726747,15,2,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250509P00019000,19.0,put,2025-05-09,6.5,,,1.0441554699211506,-0.9272613230110467,-3.8704740576316503,0.0040004643918631465,15,2,17,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00007000,7.0,call,2025-05-16,6.45,,,1.4324308886538497,0.9954059970816043,-0.5677065306082645,0.0004608864303308078,25,11,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00008000,8.0,call,2025-05-16,4.45,,,1.5279711250092445,0.9820568498607358,-1.417365859757913,0.0015175585981080522,190,1,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00009000,9.0,call,2025-05-16,4.55,,,1.0872956846602964,0.9506526564946434,-2.9884713342979214,0.003508179030440247,460,10,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00010000,10.0,call,2025-05-16,3.82,,,1.0338752869797436,0.8945986498342681,-5.148508669200166,0.006267640913656602,821,59,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00011000,11.0,call,2025-05-16,3.15,,,0.9240861829433118,0.8131729681755555,-7.4552442443756135,0.009231433482615474,815,91,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00012000,12.0,call,2025-05-16,2.16,,,0.9411900566488838,0.7120667814098339,-9.384623393942018,0.011726720798476496,3273,316,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00012500,12.5,call,2025-05-16,1.8,,,0.9593056614426302,0.6570808297902202,-10.081679818667423,0.012635858921147483,44,117,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
MARA,O:MARA250516C00013000,13.0,call,2025-05-16,1.56,,,0.9279037710795904,0.600894324438534,-10.564187962956316,0.013272189872654399,44631,3479,24,8-30,59.05147093621459,14.25598669250037,10.442513368534785,13.404999732971191,,,0.7768472761612903,0.5905147093621459,True,False,4
